Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Verizon Pennsylvania LLC,SPS14002122,4381427,078167AZ6,VERIZPE 8.35 12/15/2030 FIX USD Corporate,113.24473,114.22594,115.51760,114.61248,115.62183,115.26645,117.00337,114.62293,115.05486,113.95825,114.97369,114.27656,115.21362,114.15169,113.98941,112.47590,112.38763,114.27440,113.93223,116.93379,111.75367,110.35479,112.56222,108.71026,114.10274,116.61261,113.98121,115.90275,122.22718,128.24726,140.39295,141.08678,143.65943,133.83413,141.70371
Verizon Pennsylvania LLC,SPS14002123,4381427,078167BA0,VERIZPE 8.75 08/15/2031 FIX USD Corporate,117.73825,116.07110,118.68349,117.70564,117.79869,118.48674,118.98648,115.33021,115.77090,114.52894,115.58591,114.78580,116.34693,115.16425,114.96788,113.29717,113.16963,115.60638,115.14404,117.94136,114.77184,113.46182,116.18035,111.99316,117.90882,120.67963,117.44857,119.93693,126.83349,133.86931,141.46490,146.09095,145.70733,141.19982,152.30403
Verizon Pennsylvania LLC,SPS14063430,4381427,07786DAA4,VERIZPE 6.0 12/01/2028 FIX USD Corporate,102.68548,103.52377,104.56189,104.18212,103.71837,103.94805,104.77739,103.28192,104.64951,104.76616,103.58179,104.14409,103.52405,104.22602,103.16008,101.59857,102.57854,102.78795,103.21452,105.29441,101.99588,103.72875,103.49947,100.39232,102.83645,101.55615,99.16728,100.35314,104.78036,110.97845,119.36880,121.77759,120.92466,121.47436,122.88931
Verizon Virginia LLC,SPS14003433,4057242,165087AL1,VERIVIR 8.375 10/01/2029 FIX USD Corporate,110.90105,111.19089,111.99616,112.04593,112.11484,111.84160,112.77144,112.35196,111.92799,112.15605,111.29237,110.78436,111.99020,111.19971,111.10066,109.91235,109.86801,111.43400,111.20370,113.64178,110.46192,111.56768,113.35699,109.81850,112.80815,116.95947,114.77045,115.71382,121.43110,127.30764,136.98928,137.59924,137.82497,133.30917,137.85872
"Viasat, Inc.",SPS606882619,4242781,92552VAM2,VIASINC 5.625 04/15/2027 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia Electric and Power Company,SPS50031609,4057032,927804FG4,D-VirgEl+Pwr 8.875 11/15/2038 FIX USD Corporate,130.74459,130.81059,134.10658,133.52174,133.66115,135.14375,134.81799,134.78983,132.75152,131.50738,132.13794,129.55211,130.09862,132.04166,132.74938,129.80330,129.98113,134.58896,132.39653,138.51530,129.32650,133.88080,136.99228,125.13325,133.27175,139.08950,131.61205,126.44992,141.39675,158.61282,176.47437,176.00154,178.30941,173.01443,185.29450
"Warner Media, LLC",SPS109112605,4120680,887317AH8,WARNMED 6.1 07/15/2040 FIX USD Corporate,84.33756,84.99394,87.51047,85.28028,85.80979,86.76364,86.08867,88.27447,87.61345,93.41316,101.98795,85.14915,88.14731,88.21083,93.46971,90.27387,90.70984,92.20870,90.82509,93.53657,89.69686,89.29106,89.67110,82.03814,85.58099,92.18493,92.73242,95.81774,104.06054,114.67426,124.14366,128.96263,123.59196,118.11742,122.54038
"Warner Media, LLC",SPS129184239,4120680,887317AL9,WARNMED 6.25 03/29/2041 FIX USD Corporate,94.36349,95.18988,98.20914,95.58883,90.68544,92.33821,92.15915,95.24741,93.69049,94.30225,101.95405,83.09344,84.82888,85.50996,86.18990,83.42918,83.36754,86.63108,83.73536,87.14678,83.27791,84.69105,85.06063,80.83787,90.31475,97.58995,95.12445,97.34199,104.67437,116.87325,126.70242,139.71481,140.22667,131.92487,142.32870
"Warner Media, LLC",SPS141639167,4120680,887317AM7,WARNMED 5.375 10/15/2041 FIX USD Corporate,69.22345,69.74489,71.83220,69.90038,72.27887,68.73121,68.55093,73.67837,95.32027,94.13971,99.22601,76.10409,77.76735,78.40221,79.04578,76.35882,76.28390,79.42511,78.16890,81.54131,77.66227,79.02227,76.92166,71.76318,77.98572,84.37999,83.45763,90.59435,96.10943,104.13604,116.26063,117.01240,118.22979,113.73666,114.63834
"Warner Media, LLC",SPS208511565,4120680,887317AP0,WARNMED 4.9 06/15/2042 FIX USD Corporate,64.50283,66.12739,68.92569,67.14200,67.27758,69.52706,66.43670,65.67034,65.81173,95.18804,97.80348,67.82303,71.27956,74.09833,76.04206,73.36880,73.37137,76.46140,73.40576,76.75688,70.14404,70.51277,71.92647,67.10129,72.02506,83.31728,80.02034,80.51655,90.75307,102.29319,114.83821,114.58168,114.09464,116.71778,125.60251
"Warner Media, LLC",SPS252866919,4120680,887317AS4,WARNMED 5.35 12/15/2043 FIX USD Corporate,67.02383,67.62745,72.85035,71.65738,71.83296,76.20306,75.22058,68.61727,68.77885,91.62102,93.21803,71.06957,71.31667,77.70357,77.56104,77.16548,77.23085,80.53497,77.35096,78.55389,80.81091,75.96103,74.20424,71.79654,82.09460,81.33187,77.95115,88.59743,87.50324,105.11095,117.40942,120.65720,121.16245,111.02283,120.79365
"Warner Media, LLC",SPS264162316,4120680,887317AU9,WARNMED 4.65 06/01/2044 FIX USD Corporate,62.00260,62.45489,66.01594,64.81496,65.02820,63.36744,63.21338,88.34869,66.78954,86.35401,86.50718,64.32072,67.46904,68.62750,72.84784,69.65918,70.03860,69.05859,70.04874,73.52804,68.39102,65.06283,67.55382,63.30398,74.07148,79.08996,75.77991,77.21867,84.35149,96.28295,103.48461,109.96647,110.36947,100.49423,109.81836
"Warner Media, LLC",SPS30133498,4120680,887317AD7,WARNMED 6.5 11/15/2036 FIX USD Corporate,90.18018,90.74593,92.94648,90.97798,91.44447,93.88803,93.49923,92.62744,89.69497,95.01398,95.32600,91.80061,93.37875,97.17441,97.19863,94.49155,94.38949,96.53937,95.86631,99.94850,95.14383,96.32360,91.60172,87.77684,93.44009,99.49320,97.73794,102.07404,111.63469,119.41063,129.95052,135.11596,136.37714,126.35453,134.20142
"Warner Media, LLC",SPS302465050,4120680,887317AX3,WARNMED 4.85 07/15/2045 FIX USD Corporate,52.24938,57.24136,69.64613,68.36076,66.42056,70.01191,69.86098,76.26507,71.41566,99.06436,100.28463,66.07726,69.06120,71.47372,72.35370,69.64334,69.65400,72.47407,71.85382,69.03026,65.47865,65.58238,67.75084,62.08925,68.91763,70.46690,71.02049,74.90669,81.69226,95.19092,113.06171,111.69948,110.19969,104.85318,112.18575
"Warner Media, LLC",SPS99075343,4120680,887317AE5,WARNMED 6.2 03/15/2040 FIX USD Corporate,73.37500,71.62500,84.08750,91.80510,91.65714,93.13169,92.42985,94.99489,96.93498,95.70347,103.92609,84.70621,88.75366,92.60468,93.19743,90.10578,89.91248,97.09756,93.89390,93.42336,94.03198,83.91248,85.05593,80.92482,87.49959,96.65546,93.32141,96.39764,105.11125,115.69843,125.84520,129.75093,137.52137,131.09324,142.92101
Wells Fargo & Company,SPS426358685,100382,95000U2U6,WFC 3.35 03/02/2033 FLT USD Corporate,92.13569,92.00042,93.90433,93.22528,93.37197,93.97819,93.31813,93.15127,92.19609,91.57219,91.40395,89.71631,89.75792,89.81262,89.74361,88.26281,87.73620,89.74135,88.94868,91.55719,86.75409,86.84967,87.35025,80.82707,85.73784,86.76317,84.40925,81.11872,88.83794,97.31271,0,0,0,0,0
Wells Fargo & Company,SPS426358692,100382,95000U3B7,WFC 4.897 07/25/2033 FLT USD Corporate,99.82671,99.63816,101.93076,101.31695,101.58775,102.35130,101.54216,101.59687,100.68563,100.26218,100.01755,98.34594,98.08975,98.51822,98.49071,96.93168,96.73160,98.89408,98.05228,101.09379,96.00995,96.56732,97.44832,90.59412,96.03721,97.76288,94.72991,92.18889,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1941930492,10595608,U95055BW5,WELLFAJL 05/09/2035 FIX USD Corporate,0,0,0,101.29447,99.89484,100.08026,99.70773,98.92726,101.83363,99.59969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1961203288,10595608,U95055CP9,WELLFAJL 10/09/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1961515461,10595608,U95055CQ7,WELLFAJL 10/09/2032 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1969421741,10595608,U95055CU8,WELLFAJL 11/14/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1991534274,10595608,U95055DK9,WELLFAJL 03/24/2036 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS14034378,4006248,969133AK3,WY 7.85 07/01/2026 FIX USD Corporate,100.50844,100.77568,101.13260,101.43135,101.72416,101.99671,102.21574,102.45818,102.65715,102.68950,103.01161,103.19707,103.35066,103.73474,103.99847,103.99661,104.18780,104.52932,104.48035,105.44577,104.05949,105.10786,105.98428,103.70091,105.77785,107.43065,105.91558,106.46018,111.98637,116.01864,123.37826,127.06392,128.04940,128.38172,130.31313
Weyerhaeuser Company,SPS14034379,4006248,969133AJ6,WY 7.35 07/01/2026 FIX USD Corporate,100.41509,100.61638,100.98021,101.20462,101.47013,101.30752,101.44116,102.25291,102.32133,102.28897,102.81670,102.68064,103.31472,103.26868,103.31439,103.22204,103.39220,102.61354,102.56703,103.54066,101.91022,103.26766,104.66733,106.29364,103.69133,106.18120,105.54262,104.62852,109.03414,114.54799,121.04943,122.52452,124.09630,124.19627,128.01765
Weyerhaeuser Company,SPS14047416,4006248,962166AW4,WY 6.95 10/01/2027 FIX USD Corporate,103.37169,103.52605,104.61171,104.64233,104.93840,105.23667,105.22259,105.51380,105.27679,104.84829,105.41811,105.22522,106.00465,105.69581,105.66405,105.43644,105.54791,105.90397,105.82492,107.42784,105.27988,105.58024,106.98579,104.62712,105.99872,108.23787,106.86548,106.23340,109.90320,116.04996,126.85762,127.92079,129.44196,127.47315,130.48970
Weyerhaeuser Company,SPS14113627,4006248,962166BF0,WY 03/15/2032 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS64347443,4006248,962166BQ6,WY 03/15/2032 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.69028,113.27613,108.95424,109.14096,117.85492,126.93392,138.58491,141.88994,143.73187,140.33973,148.62700
"Wisconsin Bell, Inc.",SPS14038346,4057247,976585AG4,WISCBEL 12/01/2026 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Energy LP,SPS291371305,4064145,98580LAA3,YELLOW 5.75 12/31/2026 FIX USD Corporate 144A,98.49141,98.48743,98.31578,97.96782,98.49537,98.49537,98.23302,97.82905,98.18433,98.27838,97.82217,97.70943,100.43503,100.43503,102.33333,102.90144,103.57867,103.97899,105.51920,105.64200,96.87500,99.80963,99.80963,97.80000,97.80000,97.80000,97.80000,97.80000,97.80000,104.55000,104.55000,107.20103,108.85568,108.85568,108.00000
Yorkshire Power Finance Limited,SPS31503304,4279540,G9856LAA0,YORPOW-Fin 7.25 08/04/2028 FIX GBP Corporate RegS,103.76807,103.87658,106.07782,105.93772,106.13797,106.26143,106.41137,105.90213,106.02641,106.41933,106.62114,105.62820,106.28690,105.34090,105.91523,105.94242,105.53713,105.97393,105.41597,106.70378,105.97073,107.62214,109.84325,105.14015,103.11445,109.49247,108.49468,104.79434,120.03904,125.84779,132.84498,134.62652,137.60335,137.44373,143.79314
