SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,MI KEY,CUSIP,Description,S&P Ratings Coupon Rate (%),S&P Ratings Maturity Date MM/dd/yyyy,Coupon,Offering Yield,Bid Price,Ask Price,Amount Outstanding ($000),Maturity Date MM/dd/yyyy,Issue Date (Reported),Entity Trade Volume 30 Day,Entity Trade Volume 60 Day,Entity Trade Volume 90 Day,Benchmark ISIN (Bonds Only),BA Spread (Bonds Only),PV01 Mid,Accrued Interest,Yield To Maturity-Mid (Bonds Only) (%),Yield To Maturity - Bid,Yield To Maturity-Ask (Bonds Only) (%),Yield To Maturity-Mid (Bonds Only) (%),Z - Spread - Bid,G - Spread - Bid,OAS - Bid,A - Spread - Bid,Macaulay Duration - Bid,Modified Duration - Bid,Convexity - Bid,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CreditWatch/Outlook,S&P Credit Rating,S&P Credit Rating Date MM/dd/yyyy,S&P CreditWatch/Outlook,Fixed Income Type,Seniority Level,Total Debt / EBITDA (x),"Total Revenues, 1 Year Growth (%)","Levered Free Cash Flow, 1 Yr. Growth (%)","Unlevered Free Cash Flow, 1 Yr. Growth (%)",EBITDA / Interest Expense (x),EBITDA ($000),EBITDA ($000),EBITDA ($000),Net Debt ($000),Current Ratio (x),Total Debt ($000),Total Assets ($000),Cash from Ops. ($000),Cash from Investing ($000),Cash from Financing ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capex as Percent of Revenues (%),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000)
Ameritech Capital Funding Corporation,SPS14047511,4150236,030955AJ7,SBC-AmtechCapF 6.875 10/15/2027 FIX USD Corporate,4150236,030955AJ7,SBC-AmtechCapF 6.875 10/15/2027 FIX USD Corporate,6.88,10/15/2027,6.87500,NA,103.95230,104.06992,"35,836.00000",10/15/2027,10/10/1997 0:00,NA,NA,NA,US91282CQL80,0.11762,0.01332,0.840,3.84154,3.88471,3.79838,3.84154,114.35885,138.26822,NA,116.71159,1.32906,1.29452,2.34261,Downgrade | CreditWatch/Outlook (06/09/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),NM,BBB,6/15/2018,NM,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anadarko Petroleum Corporation,SPS14036609,4010194,032511AJ6,APC 7.73 09/15/2096 FIX USD Corporate,4010194,032511AJ6,APC 7.73 09/15/2096 FIX USD Corporate,7.73,9/15/2096,7.73000,NA,NA,NA,"5,876.00000",9/15/2096,9/20/1996 0:00,NA,NA,NA,,NA,0.27593,1.589,NA,NA,NA,NA,305.12025,266.50835,331.33924,326.98513,13.48791,12.99838,334.89420,Downgrade (09/20/2018),,,,BB+,1/25/2022,,Corporate Bond,Senior Unsecured,2.40,18.63,(40.07),NM,8.47,"7,318,000",NA,NA,"16,256,000",0.82,"17,573,000","40,376,000","5,929,000","(5,982,000)","(3,177,000)","(3,245,000)","336,000","143,250","(396,750)",47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anadarko Petroleum Corporation,SPS14037944,4010194,032511AK3,APC 7.25 11/15/2096 FIX USD Corporate,4010194,032511AK3,APC 7.25 11/15/2096 FIX USD Corporate,7.25,11/15/2096,7.25000,7.47000,NA,NA,"45,010.00000",11/15/2096,11/13/1996 0:00,NA,NA,NA,,NA,0.13319,0.282,NA,NA,NA,NA,292.23913,252.82626,NA,300.28609,13.90612,13.41025,352.00425,Upgrade (03/21/2024),Upgrade (03/21/2024),,,BB+,1/25/2022,,Corporate Bond,Senior Unsecured,2.40,18.63,(40.07),NM,8.47,"7,318,000",NA,NA,"16,256,000",0.82,"17,573,000","40,376,000","5,929,000","(5,982,000)","(3,177,000)","(3,245,000)","336,000","143,250","(396,750)",47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anadarko Petroleum Corporation,SPS14049077,4010194,032511AL1,APC 7.0 11/15/2027 FIX USD Corporate,4010194,032511AL1,APC 7.0 11/15/2027 FIX USD Corporate,7.00,11/15/2027,7.00000,7.00000,100.83342,100.87494,"17,948.00000",11/15/2027,11/24/1997 0:00,NA,NA,NA,US91282CQL80,0.04152,0.01383,0.272,6.37299,6.38805,6.35793,6.37299,215.29022,242.51504,NA,218.45352,1.41119,1.36749,2.56950,Upgrade (03/21/2024),Upgrade (03/21/2024),,,BB+,1/25/2022,,Corporate Bond,Senior Unsecured,2.40,18.63,(40.07),NM,8.47,"7,318,000",NA,NA,"16,256,000",0.82,"17,573,000","40,376,000","5,929,000","(5,982,000)","(3,177,000)","(3,245,000)","336,000","143,250","(396,750)",47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anadarko Petroleum Corporation,SPS14050789,4010194,032511AM9,APC 6.625 01/15/2028 FIX USD Corporate,4010194,032511AM9,APC 6.625 01/15/2028 FIX USD Corporate,6.63,1/15/2028,6.62500,NA,102.33000,102.36500,342.00000,1/15/2028,1/9/1998 0:00,NA,NA,NA,US91282CQL80,0.03500,0.01569,2.466,5.09873,5.10988,5.08757,5.09873,88.61897,112.12371,NA,92.98471,1.53512,1.49687,3.06565,Upgrade (01/25/2022),,,,BB+,1/25/2022,,Corporate Bond,Senior Unsecured,2.40,18.63,(40.07),NM,8.47,"7,318,000",NA,NA,"16,256,000",0.82,"17,573,000","40,376,000","5,929,000","(5,982,000)","(3,177,000)","(3,245,000)","336,000","143,250","(396,750)",47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anadarko Petroleum Corporation,SPS14067687,4010194,032511AN7,APC 7.2 03/15/2029 FIX USD Corporate,4010194,032511AN7,APC 7.2 03/15/2029 FIX USD Corporate,7.20,3/15/2029,7.20000,NA,105.41100,105.49200,"9,000.00000",3/15/2029,3/18/1999 0:00,NA,NA,NA,US91282CQR50,0.08100,0.02663,1.480,5.07476,5.08999,5.05952,5.07476,91.39686,103.10740,NA,94.89008,2.55364,2.49017,7.78419,New Rating (04/05/2022),,,,BB+,1/25/2022,,Corporate Bond,Senior Unsecured,2.40,18.63,-40.07,NM,8.47,"7,318,000",NA,NA,"16,256,000",0.82,"17,573,000","40,376,000","5,929,000","-5,982,000","-3,177,000","-3,245,000","336,000","143,250","-396,750",47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anadarko Petroleum Corporation,SPS151354409,4010194,032511AZ0,APC 10/10/2036 FIX USD Corporate 144A,4010194,032511AZ0,APC 10/10/2036 FIX USD Corporate 144A,0.00,12/31/2036,NA,NA,NA,NA,0.00000,10/10/2036,10/10/2006 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Rating (04/05/2022),,,,BB+,1/25/2022,,Corporate Bond,Senior Unsecured,2.40,18.63,-40.07,NM,8.47,"7,318,000",NA,NA,"16,256,000",0.82,"17,573,000","40,376,000","5,929,000","-5,982,000","-3,177,000","-3,245,000","336,000","143,250","-396,750",47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APA Corporation,SPS1912144050,4010203,U0379QAE2,APACOR 7.75 12/15/2029 FIX USD Corporate RegS,4010203,U0379QAE2,APACOR 7.75 12/15/2029 FIX USD Corporate RegS,NA,12/15/2029,7.75000,NA,108.39865,108.75567,"163,828.00000",12/15/2029,1/10/2025 0:00,NA,NA,NA,US91282CQR50,0.35702,0.03491,3.531,5.07079,5.12379,5.01779,5.07079,91.50279,99.85761,NA,97.27629,3.08448,3.00769,11.42115,Upgrade (03/21/2024),Upgrade (03/21/2024),,,BBB-,12/3/2024,,Corporate Bond,Senior Unsecured,0.92,(8.22),6.56,2.99,18.30,"5,146,000","5,146,000","5,616,000","4,294,000",0.83,"4,810,000","17,761,000","4,545,000","(2,153,000)","(2,501,000)","(109,000)","(651,000)","2,139,000","1,960,875",31.85,"5,537,000","4,294,000","5,217,000","5,375,000","7,307,000","8,626,000","8,488,000","6,162,000","5,304,000","4,810,000","5,620,000","7,609,000","538,000","-158,000","-109,000","-57,000","40,000","15,000","-467,000","-94,000","-651,000","373,000","-559,000","-119,000","355,000","116,000","2,077,000","1,196,625","3,700,000","2,472,500","1,988,250","1,294,500","1,840,125","1,960,875","989,750","3,498,750","2,211,250","1,821,375","1,044,500","-2,911,000","-2,766,000","-2,333,000","-1,807,000","-1,110,000","-1,274,000","-2,961,000","5,280,000","6,093,000","423,000","2,655,000","-1,595,000","-1,639,000","3,255,000",NA,NA,NA,NA,NA,"139,000","103,000"
APA Corporation,SPS1912144055,4010203,U0379QAK8,APACOR 4.75 04/15/2043 FIX USD Corporate RegS,4010203,U0379QAK8,APACOR 4.75 04/15/2043 FIX USD Corporate RegS,NA,4/15/2043,4.75000,NA,NA,NA,"152,680.00000",4/15/2043,10/15/2024 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Rating (04/22/2024),New Rating (04/22/2024),,,BBB-,12/3/2024,,Corporate Bond,Senior Unsecured,0.92,(8.22),6.56,2.99,18.30,"5,146,000","5,146,000","5,616,000","4,294,000",0.83,"4,810,000","17,761,000","4,545,000","(2,153,000)","(2,501,000)","(109,000)","(651,000)","2,139,000","1,960,875",31.85,"5,537,000","4,294,000","5,217,000","5,375,000","7,307,000","8,626,000","8,488,000","6,162,000","5,304,000","4,810,000","5,620,000","7,609,000","538,000","(158,000)","(109,000)","(57,000)","40,000","15,000","(467,000)","(94,000)","(651,000)","373,000","(559,000)","(119,000)","355,000","116,000","2,077,000","1,196,625","3,700,000","2,472,500","1,988,250","1,294,500","1,840,125","1,960,875","989,750","3,498,750","2,211,250","1,821,375","1,044,500","(2,911,000)","(2,766,000)","(2,333,000)","(1,807,000)","(1,110,000)","(1,274,000)","(2,961,000)","5,280,000","6,093,000","423,000","2,655,000","(1,595,000)","(1,639,000)","3,255,000",NA,NA,NA,NA,NA,"139,000","103,000"
APA Corporation,SPS1912144059,4010203,U0379QAP7,APACOR 7.63 11/01/2096 FIX USD Corporate RegS,4010203,U0379QAP7,APACOR 7.63 11/01/2096 FIX USD Corporate RegS,7.63,11/2/2096,7.63000,NA,NA,NA,"37,408.00000",11/1/2096,11/1/2024 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upgrade (07/15/2024),Upgrade (07/15/2024); Upgrade | CreditWatch/Outlook (07/09/2024); New Rating | CreditWatch/Outlook (05/27/2024),Upgrade (07/15/2024); Upgrade | CreditWatch/Outlook (07/09/2024); New Rating | CreditWatch/Outlook (05/27/2024),,BBB-,12/3/2024,,Corporate Bond,Senior Unsecured,0.92,(8.22),6.56,2.99,18.30,"5,146,000","5,146,000","5,616,000","4,294,000",0.83,"4,810,000","17,761,000","4,545,000","(2,153,000)","(2,501,000)","(109,000)","(651,000)","2,139,000","1,960,875",31.85,"5,537,000","4,294,000","5,217,000","5,375,000","7,307,000","8,626,000","8,488,000","6,162,000","5,304,000","4,810,000","5,620,000","7,609,000","538,000","(158,000)","(109,000)","-57,000","40,000","15,000","-467,000","(94,000)","(651,000)","373,000","-559,000","-119,000","355,000","116,000","2,077,000","1,196,625","3,700,000","2,472,500","1,988,250","1,294,500","1,840,125","1,960,875","989,750","3,498,750","2,211,250","1,821,375","1,044,500","(2,911,000)","(2,766,000)","(2,333,000)","-1,807,000","-1,110,000","-1,274,000","-2,961,000","5,280,000","6,093,000","423,000","2,655,000","-1,595,000","-1,639,000","3,255,000",NA,NA,NA,NA,NA,"139,000","103,000"
Apollo Debt Solutions BDC,SPS1916558713,27739734,03770DAF0,APOLDEB 6.55 03/15/2032 FIX USD Corporate,27739734,03770DAF0,APOLDEB 6.55 03/15/2032 FIX USD Corporate,6.55,3/15/2032,6.55000,NA,101.13405,101.28050,"499,468.00000",3/15/2032,12/22/2025 0:00,NA,NA,NA,US91282CQK08,0.14644,0.04984,1.346,NA,NA,NA,NA,206.28585,208.02409,231.78552,209.10080,4.85774,4.70924,27.10582,New Rating (10/22/2024),New Rating (10/22/2024),New Rating (10/22/2024),,BBB-,1/13/2025,,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apollo Debt Solutions BDC,SPS1972936612,27739734,03770DAH6,SR 144A NT5.2%28,27739734,03770DAH6,SR 144A NT5.2%28,5.20,12/8/2028,5.20000,5.20180,NA,NA,"400,000.00000",12/8/2028,12/3/2025 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58600,New Rating (12/24/2024),New Rating (12/24/2024),New Rating (12/24/2024),,BBB-,12/3/2025,,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apollo Debt Solutions BDC,SPS1974799806,27739734,03770DAK9,APOLDEB 5.875 08/30/2030 FIX USD Corporate,27739734,03770DAK9,APOLDEB 5.875 08/30/2030 FIX USD Corporate,5.88,8/30/2030,5.87500,NA,99.06922,99.18354,"499,522.00000",8/30/2030,12/22/2025 0:00,NA,NA,NA,US91282CQK08,0.11432,0.03801,1.452,NA,NA,NA,NA,191.25097,198.25241,217.39550,191.53977,3.76909,3.65711,16.24488,New Rating (07/14/2025),New Rating (07/14/2025),New Rating (07/14/2025),,BBB-,7/14/2025,,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Appalachian Power Company,SPS660100799,4056972,037735CY1,AEP-Appalachian 3.7 05/01/2050 FIX USD Corporate,4056972,037735CY1,AEP-Appalachian 3.7 05/01/2050 FIX USD Corporate,3.70,5/1/2050,3.70000,3.73300,71.73309,71.86907,"500,000.00000",5/1/2050,5/14/2020 0:00,NA,NA,NA,US912810UR76,0.13598,0.10107,0.288,NA,NA,NA,NA,133.38211,85.32293,159.59876,105.57749,14.41857,14.00297,274.39414,New Rating (07/25/2025),New Rating (07/25/2025),New Rating (07/25/2025),,BBB+,3/4/2024,,Corporate Bond,Senior Unsecured,4.45,4.36,NM,NM,5.22,"1,457,000","1,457,000","1,347,000","6,573,000",0.43,"6,578,000","17,792,000","922,000","(1,584,000)","665,000","3,000","22,000","(490,875)","(667,750)",38.11,"5,839,000","6,573,000","6,023,300","5,688,600","5,238,900","4,967,900","4,718,200","5,843,000","6,028,300","6,578,000","5,696,100","5,241,400",NA,"(2,000)","3,000","1,800","(2,600)","(4,100)","(3,000)","(288,300)","22,000","(49,300)","109,000","199,900","64,100","(37,300)","347,175","(90,825)","(194,825)","(140,050)","35,625","(41,500)","177,800","(667,750)","(259,575)","(341,013)","(273,800)","(100,375)","(169,625)","(1,010,000)","(1,604,000)","(1,064,000)","(1,048,600)","(841,600)","(767,400)","(862,600)","5,748,000","6,180,000","4,975,400","5,276,700","4,647,900","4,344,300","4,172,400",NA,NA,NA,NA,NA,NA,NA
"Bath & Body Works, Inc.",SPS14132358,4069317,532716AJ6,BATHB 6.95 03/01/2033 FIX USD Corporate 144A,4069317,532716AJ6,BATHB 6.95 03/01/2033 FIX USD Corporate 144A,6.95,3/1/2033,6.95000,NA,98.14304,98.92483,515.00000,3/1/2033,2/19/2003 0:00,NA,NA,NA,US91282CQQ77,0.78179,0.05244,1.699,7.22552,7.30036,7.15069,7.22552,293.98588,295.68093,NA,293.68563,5.40243,5.21364,33.88022,New Rating (08/06/2025),New Rating (08/06/2025),New Rating (08/06/2025),,BB-,4/11/2025,,Corporate Bond,Senior Unsecured,2.68,(0.22),50.03,32.88,6.69,"1,410,000","1,548,000","1,554,000","4,001,000",1.27,"4,954,000","5,069,000","1,102,000","(227,000)","(599,000)","279,000","(160,000)","930,500","758,000",3.25,"4,489,000","4,285,000","4,821,000","4,034,000","3,913,000","7,600,000","4,425,000","5,573,000","6,053,000","4,959,000","6,013,000","7,481,000","-148,000","-747,000","-410,000","-1,954,000","2,434,000","86,000","-102,000","91,000","187,000","-78,000","552,000","-563,000","-20,000","124,000","726,125","869,000","669,625","1,716,250","1,482,125","846,500","510,500","505,250","651,500","427,125","1,446,250","1,250,875","605,875","-298,000","-226,000","-328,000","-270,000","-228,000","-458,000","-629,000","-1,627,000","-1,385,000","-1,518,000","-2,206,000","-662,000","-1,499,000","-869,000",NA,NA,NA,NA,NA,NA,NA
"Bath & Body Works, Inc.",SPS14140320,4069317,532716AK3,BATHB 6.95 03/01/2033 FIX USD Corporate,4069317,532716AK3,BATHB 6.95 03/01/2033 FIX USD Corporate,6.95,3/1/2033,6.95000,7.08947,98.14304,98.92483,"349,485.00000",3/1/2033,6/4/2003 0:00,NA,NA,NA,US91282CQQ77,0.78179,0.05244,1.699,7.22552,7.30036,7.15069,7.22552,293.98588,295.68093,NA,293.68563,5.40243,5.21364,33.88022,New Rating (08/06/2025),New Rating (08/06/2025),New Rating (08/06/2025),,BB-,4/11/2025,,Corporate Bond,Senior Unsecured,2.68,(0.22),50.03,32.88,6.69,"1,410,000","1,548,000","1,554,000","4,001,000",1.27,"4,954,000","5,069,000","1,102,000","(227,000)","(599,000)","279,000","(160,000)","930,500","758,000",3.25,"4,489,000","4,285,000","4,821,000","4,034,000","3,913,000","7,600,000","4,425,000","5,573,000","6,053,000","4,959,000","6,013,000","7,481,000","-148,000","-747,000","-410,000","-1,954,000","2,434,000","86,000","-102,000","91,000","187,000","-78,000","552,000","-563,000","-20,000","124,000","726,125","869,000","669,625","1,716,250","1,482,125","846,500","510,500","505,250","651,500","427,125","1,446,250","1,250,875","605,875","-298,000","-226,000","-328,000","-270,000","-228,000","-458,000","-629,000","-1,627,000","-1,385,000","-1,518,000","-2,206,000","-662,000","-1,499,000","-869,000",NA,NA,NA,NA,NA,NA,NA
"Bath & Body Works, Inc.",SPS64386194,4069317,U53313AA7,BATHB 6.95 03/01/2033 FIX USD Corporate RegS,4069317,U53313AA7,BATHB 6.95 03/01/2033 FIX USD Corporate RegS,6.95,3/1/2033,6.95000,NA,98.14304,98.92483,515.00000,3/1/2033,2/19/2003 0:00,NA,NA,NA,US91282CQQ77,0.78179,0.05244,1.699,7.22552,7.30036,7.15069,7.22552,293.98588,295.68093,NA,293.68563,5.40243,5.21364,33.88022,New Rating (09/02/2025),New Rating (09/02/2025),New Rating (09/02/2025),,BB-,4/11/2025,,Corporate Bond,Senior Unsecured,2.68,(0.22),50.03,32.88,6.69,"1,410,000","1,548,000","1,554,000","4,001,000",1.27,"4,954,000","5,069,000","1,102,000","(227,000)","(599,000)","279,000","(160,000)","930,500","758,000",3.25,"4,489,000","4,285,000","4,821,000","4,034,000","3,913,000","7,600,000","4,425,000","5,573,000","6,053,000","4,959,000","6,013,000","7,481,000","(148,000)","(747,000)","(410,000)","(1,954,000)","2,434,000","86,000","(102,000)","91,000","187,000","(78,000)","552,000","(563,000)","(20,000)","124,000","726,125","869,000","669,625","1,716,250","1,482,125","846,500","510,500","505,250","651,500","427,125","1,446,250","1,250,875","605,875","(298,000)","(226,000)","(328,000)","(270,000)","(228,000)","(458,000)","(629,000)","(1,627,000)","(1,385,000)","(1,518,000)","(2,206,000)","(662,000)","(1,499,000)","(869,000)",NA,NA,NA,NA,NA,NA,NA
"BellSouth Telecommunications, LLC",SPS14027259,4004438,079867AP2,BELLTEL 7.0 12/01/2095 FIX USD Corporate,4004438,079867AP2,BELLTEL 7.0 12/01/2095 FIX USD Corporate,7.00,12/1/2095,7.00000,NA,103.01141,105.19819,"76,549.00000",12/1/2095,12/1/1995 0:00,NA,NA,NA,US912810UR76,2.18678,0.15281,3.461,6.72200,6.79343,6.65058,6.72200,236.03025,193.32061,NA,253.95054,14.55538,14.07675,394.99232,New Rating (01/21/2026),New Rating (01/21/2026),New Rating (01/21/2026),NM,BBB,6/15/2018,NM,Corporate Bond,Senior Unsecured,1.14,6.76,-53.02,-46.94,14.91,"8,332,000",NA,NA,"9,412,000",0.50,"9,466,000","25,295,000","5,573,000","-4,572,000","-1,293,000","-292,000","215,000","1,636,625","1,287,250",26.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BellSouth Telecommunications, LLC",SPS14027520,4004438,079867AS6,BELLTEL 6.65 12/15/2095 VAR USD Corporate,4004438,079867AS6,BELLTEL 6.65 12/15/2095 VAR USD Corporate,NA,12/15/2095,6.65000,27.73511,NA,NA,"14,271.00000",12/15/2095,12/13/1995 0:00,NA,NA,NA,,NA,0.09490,3.029,NA,NA,NA,NA,372.29640,348.44568,NA,318.74804,12.18278,11.23761,264.08041,New Rating (04/17/2026),New Rating (04/17/2026),New Rating (04/17/2026),NM,BBB,6/15/2018,NM,Corporate Bond,Senior Unsecured,1.14,6.76,-53.02,-46.94,14.91,"8,332,000",NA,NA,"9,412,000",0.50,"9,466,000","25,295,000","5,573,000","(4,572,000)","(1,293,000)","(292,000)","215,000","1,636,625","1,287,250",26.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
